CAU2358,B2358,author6,Fox,2010,
CAU2359,B2359,author52,Fox,2025,
CAU2360,B2360,author22,Wolf,2008,
CAU2361,B2361,author10,Fox,2003,
CAU2362,B2362,author61,Wolf,2021,
CAU2363,B2363,author17,Wolf,2017,
CAU2364,B2364,author3,Wolf,2009,
CAU2365,B2365,author75,CAT,2024,
CAU2366,B2366,author3,Dog,2015,
CAU2367,B2367,author21,Wolf,2018,
CAU2368,B2368,author73,Fox,2016,
CAU2369,B2369,author38,Fox,2024,
CAU2370,B2370,author62,Fox,2017,
CAU2371,B2371,author4,Fox,2027,
CAU2372,B2372,author67,Fox,2021,
CAU2373,B2373,author89,Wolf,2018,
CAU2374,B2374,author22,Fox,2003,
CAU2375,B2375,author99,Dog,2016,
CAU2376,B2376,author61,Dog,2004,
CAU2377,B2377,author3,CAT,2010,
CAU2378,B2378,author91,CAT,2026,
CAU2379,B2379,author58,Dog,2006,
CAU2380,B2380,author9,CAT,2000,
CAU2381,B2381,author96,Dog,2027,
CAU2382,B2382,author48,Dog,2017,
CAU2383,B2383,author75,CAT,2010,
CAU2384,B2384,author89,CAT,2016,
CAU2385,B2385,author64,CAT,2011,
CAU2386,B2386,author36,Wolf,2026,
CAU2387,B2387,author34,CAT,2026,
CAU2388,B2388,author45,Fox,2025,
CAU2389,B2389,author69,Wolf,2007,
CAU2390,B2390,author49,CAT,2020,
CAU2391,B2391,author47,CAT,2023,
CAU2392,B2392,author3,Dog,2026,
CAU2393,B2393,author25,Dog,2015,
CAU2394,B2394,author64,CAT,2029,
CAU2395,B2395,author43,Fox,2007,
CAU2396,B2396,author60,Wolf,2022,
CAU2397,B2397,author41,CAT,2010,
CAU2398,B2398,author63,CAT,2021,
CAU2399,B2399,author90,Wolf,2010,
CAU2400,B2400,author91,CAT,2017,
CAU2401,B2401,author72,Wolf,2001,
CAU2402,B2402,author43,Fox,2001,
CAU2403,B2403,author92,Dog,2007,
CAU2404,B2404,author6,CAT,2014,
CAU2405,B2405,author12,Wolf,2019,
CAU2406,B2406,author65,Fox,2008,
CAU2407,B2407,author80,Dog,2019,
CAU2408,B2408,author69,CAT,2017,
CAU2409,B2409,author40,Wolf,2025,
CAU2410,B2410,author64,Dog,2021,
CAU2411,B2411,author6,CAT,2012,
CAU2412,B2412,author7,Fox,2005,
CAU2413,B2413,author11,Wolf,2000,
CAU2414,B2414,author90,CAT,2001,
CAU2415,B2415,author11,CAT,2026,
CAU2416,B2416,author71,Dog,2010,
CAU2417,B2417,author56,Fox,2017,
CAU2418,B2418,author8,Fox,2022,
CAU2419,B2419,author76,Dog,2008,
CAU2420,B2420,author23,Dog,2019,
CAU2421,B2421,author75,Dog,2003,
CAU2422,B2422,author72,Wolf,2011,
CAU2423,B2423,author37,CAT,2013,
CAU2424,B2424,author16,Dog,2010,
CAU2425,B2425,author72,Dog,2015,
CAU2426,B2426,author85,CAT,2028,
CAU2427,B2427,author57,Fox,2001,
CAU2428,B2428,author50,CAT,2006,
CAU2429,B2429,author83,Wolf,2000,
CAU2430,B2430,author30,Dog,2017,
CAU2431,B2431,author50,CAT,2002,
CAU2432,B2432,author89,Dog,2029,
CAU2433,B2433,author80,Fox,2007,
CAU2434,B2434,author88,Dog,2018,
CAU2435,B2435,author27,Fox,2028,
CAU2436,B2436,author78,Wolf,2013,
CAU2437,B2437,author25,Dog,2016,
CAU2438,B2438,author59,Fox,2015,
CAU2439,B2439,author19,Wolf,2002,
CAU2440,B2440,author7,Fox,2024,
CAU2441,B2441,author19,Wolf,2001,
CAU2442,B2442,author33,Fox,2021,
CAU2443,B2443,author85,Fox,2000,
CAU2444,B2444,author12,CAT,2005,
CAU2445,B2445,author90,CAT,2007,
CAU2446,B2446,author53,Fox,2019,
CAU2447,B2447,author47,Dog,2014,
CAU2448,B2448,author90,Wolf,2025,
CAU2449,B2449,author32,Dog,2015,
CAU2450,B2450,author46,Wolf,2014,
CAU2451,B2451,author31,Fox,2027,
CAU2452,B2452,author7,Wolf,2002,
CAU2453,B2453,author89,Wolf,2014,
CAU2454,B2454,author32,Dog,2009,
CAU2455,B2455,author48,Wolf,2000,
CAU2456,B2456,author2,Wolf,2007,
CAU2457,B2457,author33,Dog,2021,
CAU2458,B2458,author97,Wolf,2025,
CAU2459,B2459,author42,Dog,2005,
CAU2460,B2460,author18,Wolf,2019,
CAU2461,B2461,author15,Fox,2001,
CAU2462,B2462,author5,Dog,2001,
CAU2463,B2463,author41,Fox,2012,
CAU2464,B2464,author77,Wolf,2008,
CAU2465,B2465,author71,CAT,2016,
CAU2466,B2466,author3,CAT,2012,
CAU2467,B2467,author65,Fox,2006,
CAU2468,B2468,author78,Wolf,2019,
CAU2469,B2469,author50,Dog,2029,
CAU2470,B2470,author12,Fox,2024,
CAU2471,B2471,author77,Wolf,2011,
CAU2472,B2472,author75,Dog,2025,
CAU2473,B2473,author90,CAT,2016,
CAU2474,B2474,author86,CAT,2023,
CAU2475,B2475,author92,CAT,2003,
CAU2476,B2476,author50,Dog,2018,
CAU2477,B2477,author17,Fox,2003,
CAU2478,B2478,author18,Wolf,2021,
CAU2479,B2479,author48,Wolf,2029,
CAU2480,B2480,author7,Fox,2018,
CAU2481,B2481,author72,Wolf,2008,
CAU2482,B2482,author32,Dog,2027,
CAU2483,B2483,author74,CAT,2001,
CAU2484,B2484,author67,CAT,2022,
CAU2485,B2485,author54,Fox,2009,
CAU2486,B2486,author92,Fox,2013,
CAU2487,B2487,author63,Fox,2007,
CAU2488,B2488,author72,Dog,2002,
CAU2489,B2489,author65,CAT,2014,
CAU2490,B2490,author26,Wolf,2005,
CAU2491,B2491,author23,Dog,2002,
CAU2492,B2492,author76,Fox,2017,
CAU2493,B2493,author81,Dog,2007,
CAU2494,B2494,author79,Dog,2004,
CAU2495,B2495,author64,CAT,2021,
CAU2496,B2496,author73,CAT,2007,
CAU2497,B2497,author15,Wolf,2020,
CAU2498,B2498,author15,Wolf,2024,
CAU2499,B2499,author25,Dog,2017,
CAU2500,B2500,author75,Dog,2020,
CAU2501,B2501,author74,Fox,2007,
CAU2502,B2502,author23,Dog,2013,
CAU2503,B2503,author64,Wolf,2014,
CAU2504,B2504,author62,Fox,2029,
CAU2505,B2505,author6,Fox,2020,
CAU2506,B2506,author43,CAT,2020,
CAU2507,B2507,author54,Dog,2001,
CAU2508,B2508,author79,Fox,2006,
CAU2509,B2509,author29,CAT,2002,
CAU2510,B2510,author29,Wolf,2019,
CAU2511,B2511,author31,Fox,2016,
CAU2512,B2512,author41,CAT,2016,
CAU2513,B2513,author11,Fox,2016,
CAU2514,B2514,author1,Dog,2013,
CAU2515,B2515,author94,Dog,2016,
CAU2516,B2516,author25,Dog,2012,
CAU2517,B2517,author26,CAT,2024,
CAU2518,B2518,author21,CAT,2011,
CAU2519,B2519,author79,Dog,2020,
CAU2520,B2520,author34,Wolf,2002,
CAU2521,B2521,author44,Dog,2013,
CAU2522,B2522,author25,CAT,2016,
CAU2523,B2523,author40,Wolf,2024,
CAU2524,B2524,author8,Wolf,2002,
CAU2525,B2525,author41,Fox,2017,
CAU2526,B2526,author33,Dog,2029,
CAU2527,B2527,author57,CAT,2006,
CAU2528,B2528,author89,Dog,2006,
CAU2529,B2529,author73,CAT,2004,
CAU2530,B2530,author64,Dog,2024,
CAU2531,B2531,author88,Wolf,2023,
CAU2532,B2532,author49,CAT,2013,
CAU2533,B2533,author82,CAT,2011,
CAU2534,B2534,author12,Wolf,2003,
CAU2535,B2535,author94,CAT,2010,
CAU2536,B2536,author19,Fox,2007,
CAU2537,B2537,author63,Fox,2014,
CAU2538,B2538,author48,Wolf,2018,
CAU2539,B2539,author69,CAT,2021,
CAU2540,B2540,author80,Wolf,2017,
CAU2541,B2541,author61,Wolf,2017,
CAU2542,B2542,author57,Fox,2011,
CAU2543,B2543,author94,Wolf,2027,
CAU2544,B2544,author45,Wolf,2020,
CAU2545,B2545,author31,Wolf,2026,
CAU2546,B2546,author37,Wolf,2014,
CAU2547,B2547,author11,Dog,2000,
CAU2548,B2548,author30,CAT,2020,
CAU2549,B2549,author2,CAT,2014,
CAU2550,B2550,author50,Wolf,2009,
CAU2551,B2551,author86,CAT,2022,
CAU2552,B2552,author53,Wolf,2026,
CAU2553,B2553,author94,Fox,2022,
CAU2554,B2554,author47,Fox,2025,
CAU2555,B2555,author16,Fox,2013,
CAU2556,B2556,author17,Wolf,2008,
CAU2557,B2557,author80,Wolf,2006,
CAU2558,B2558,author26,Dog,2020,
CAU2559,B2559,author58,Dog,2028,
CAU2560,B2560,author31,Fox,2008,
CAU2561,B2561,author57,Fox,2026,
CAU2562,B2562,author57,Wolf,2023,
CAU2563,B2563,author98,Wolf,2014,
CAU2564,B2564,author0,Dog,2006,
CAU2565,B2565,author96,CAT,2002,
CAU2566,B2566,author76,Wolf,2015,
CAU2567,B2567,author62,Wolf,2023,
CAU2568,B2568,author82,Dog,2024,
CAU2569,B2569,author24,Dog,2008,
CAU2570,B2570,author69,Wolf,2012,
CAU2571,B2571,author73,Wolf,2005,
CAU2572,B2572,author37,Wolf,2004,
CAU2573,B2573,author94,CAT,2019,
CAU2574,B2574,author70,Wolf,2015,
CAU2575,B2575,author51,Dog,2010,
CAU2576,B2576,author13,Wolf,2019,
CAU2577,B2577,author90,Dog,2029,
CAU2578,B2578,author3,CAT,2022,
CAU2579,B2579,author77,Wolf,2027,
CAU2580,B2580,author17,CAT,2014,
CAU2581,B2581,author5,Fox,2022,
CAU2582,B2582,author60,CAT,2002,
CAU2583,B2583,author53,CAT,2010,
CAU2584,B2584,author92,Dog,2029,
CAU2585,B2585,author62,Fox,2003,
CAU2586,B2586,author62,Wolf,2016,
CAU2587,B2587,author8,Fox,2005,
CAU2588,B2588,author17,CAT,2017,
CAU2589,B2589,author66,Wolf,2024,
CAU2590,B2590,author19,Fox,2009,
CAU2591,B2591,author38,Dog,2022,
CAU2592,B2592,author9,CAT,2001,
CAU2593,B2593,author79,CAT,2028,
CAU2594,B2594,author64,CAT,2026,
CAU2595,B2595,author74,Dog,2008,
CAU2596,B2596,author0,Fox,2026,
CAU2597,B2597,author83,CAT,2022,
CAU2598,B2598,author71,CAT,2001,
CAU2599,B2599,author92,CAT,2014,
CAU2600,B2600,author39,Wolf,2012,
CAU2601,B2601,author27,Wolf,2004,
CAU2602,B2602,author98,CAT,2007,
CAU2603,B2603,author32,Wolf,2029,
CAU2604,B2604,author38,Wolf,2005,
CAU2605,B2605,author39,CAT,2009,
CAU2606,B2606,author97,Wolf,2009,
CAU2607,B2607,author13,Dog,2005,
CAU2608,B2608,author79,CAT,2015,
CAU2609,B2609,author26,Wolf,2002,
CAU2610,B2610,author65,Wolf,2001,
CAU2611,B2611,author63,Dog,2009,
CAU2612,B2612,author72,Fox,2019,
CAU2613,B2613,author3,Dog,2015,
CAU2614,B2614,author26,Dog,2018,
CAU2615,B2615,author21,Wolf,2024,
CAU2616,B2616,author79,CAT,2004,
CAU2617,B2617,author86,Dog,2004,
CAU2618,B2618,author56,CAT,2011,
CAU2619,B2619,author92,CAT,2008,
CAU2620,B2620,author50,CAT,2023,
CAU2621,B2621,author29,Fox,2026,
CAU2622,B2622,author91,Fox,2015,
CAU2623,B2623,author69,Fox,2021,
CAU2624,B2624,author78,Dog,2004,
CAU2625,B2625,author31,Wolf,2001,
CAU2626,B2626,author48,CAT,2025,
CAU2627,B2627,author69,Dog,2021,
CAU2628,B2628,author72,Wolf,2011,
CAU2629,B2629,author52,Fox,2002,
CAU2630,B2630,author84,Fox,2014,
CAU2631,B2631,author12,Wolf,2029,
CAU2632,B2632,author35,CAT,2024,
CAU2633,B2633,author67,CAT,2023,
CAU2634,B2634,author15,Fox,2009,
CAU2635,B2635,author40,Wolf,2014,
CAU2636,B2636,author14,Wolf,2017,
CAU2637,B2637,author96,Fox,2004,
CAU2638,B2638,author50,Wolf,2002,
CAU2639,B2639,author48,Dog,2005,
CAU2640,B2640,author3,Fox,2013,
CAU2641,B2641,author73,CAT,2003,
CAU2642,B2642,author26,Fox,2015,
CAU2643,B2643,author57,Wolf,2027,
CAU2644,B2644,author97,Fox,2003,
CAU2645,B2645,author37,Fox,2012,
CAU2646,B2646,author45,Dog,2003,
CAU2647,B2647,author69,Wolf,2019,
CAU2648,B2648,author70,Wolf,2005,
CAU2649,B2649,author49,Dog,2027,
CAU2650,B2650,author7,Fox,2014,
CAU2651,B2651,author71,CAT,2017,
CAU2652,B2652,author64,Wolf,2017,
CAU2653,B2653,author68,Dog,2021,
CAU2654,B2654,author47,Dog,2014,
CAU2655,B2655,author71,Wolf,2024,
CAU2656,B2656,author46,Wolf,2002,
CAU2657,B2657,author52,CAT,2021,
CAU2658,B2658,author17,Dog,2019,
CAU2659,B2659,author27,Wolf,2000,
CAU2660,B2660,author69,CAT,2024,
CAU2661,B2661,author74,Dog,2029,
CAU2662,B2662,author51,CAT,2002,
CAU2663,B2663,author11,CAT,2017,
CAU2664,B2664,author81,Wolf,2004,
CAU2665,B2665,author3,Wolf,2012,
CAU2666,B2666,author36,CAT,2019,
CAU2667,B2667,author65,Dog,2006,
CAU2668,B2668,author86,Fox,2010,
CAU2669,B2669,author90,Wolf,2004,
CAU2670,B2670,author40,Wolf,2029,
CAU2671,B2671,author97,Dog,2019,
CAU2672,B2672,author35,Fox,2015,
CAU2673,B2673,author52,Dog,2012,
CAU2674,B2674,author30,Dog,2005,
CAU2675,B2675,author17,CAT,2027,
CAU2676,B2676,author13,Fox,2016,
CAU2677,B2677,author75,Fox,2019,
CAU2678,B2678,author72,CAT,2027,
CAU2679,B2679,author25,Fox,2023,
CAU2680,B2680,author70,CAT,2009,
CAU2681,B2681,author34,Fox,2015,
CAU2682,B2682,author85,Wolf,2001,
CAU2683,B2683,author34,Fox,2012,
CAU2684,B2684,author73,Wolf,2005,
CAU2685,B2685,author32,CAT,2001,
CAU2686,B2686,author10,Wolf,2016,
CAU2687,B2687,author49,Dog,2021,
CAU2688,B2688,author18,CAT,2010,
CAU2689,B2689,author36,CAT,2006,
CAU2690,B2690,author63,CAT,2021,
CAU2691,B2691,author51,Wolf,2003,
CAU2692,B2692,author15,Fox,2001,
CAU2693,B2693,author2,Dog,2025,
CAU2694,B2694,author26,Dog,2009,
CAU2695,B2695,author99,Dog,2023,
CAU2696,B2696,author46,CAT,2013,
CAU2697,B2697,author21,Wolf,2016,
CAU2698,B2698,author57,Fox,2005,
CAU2699,B2699,author89,Wolf,2028,
CAU2700,B2700,author26,Dog,2012,
CAU2701,B2701,author69,Fox,2013,
CAU2702,B2702,author12,CAT,2017,
CAU2703,B2703,author18,CAT,2015,
CAU2704,B2704,author93,Fox,2026,
CAU2705,B2705,author3,Dog,2023,
CAU2706,B2706,author29,Dog,2004,
CAU2707,B2707,author97,CAT,2013,
CAU2708,B2708,author20,Dog,2008,
CAU2709,B2709,author31,Dog,2020,
CAU2710,B2710,author44,CAT,2000,
CAU2711,B2711,author5,Wolf,2026,
CAU2712,B2712,author58,Wolf,2006,
CAU2713,B2713,author63,CAT,2019,
CAU2714,B2714,author97,CAT,2002,
CAU2715,B2715,author37,CAT,2029,
CAU2716,B2716,author95,Wolf,2016,
CAU2717,B2717,author67,Fox,2017,
CAU2718,B2718,author53,CAT,2022,
CAU2719,B2719,author45,Dog,2021,
CAU2720,B2720,author1,Fox,2001,
CAU2721,B2721,author13,Dog,2015,
CAU2722,B2722,author98,Dog,2025,
CAU2723,B2723,author22,Wolf,2006,
CAU2724,B2724,author6,Dog,2024,
CAU2725,B2725,author47,CAT,2015,
CAU2726,B2726,author10,Fox,2024,
CAU2727,B2727,author66,CAT,2027,
CAU2728,B2728,author48,CAT,2008,
CAU2729,B2729,author27,CAT,2008,
CAU2730,B2730,author30,Fox,2027,
CAU2731,B2731,author34,Fox,2005,
CAU2732,B2732,author50,Fox,2020,
CAU2733,B2733,author7,Wolf,2012,
CAU2734,B2734,author57,CAT,2001,
CAU2735,B2735,author5,Dog,2027,
CAU2736,B2736,author88,CAT,2006,
CAU2737,B2737,author6,CAT,2009,
CAU2738,B2738,author87,Wolf,2017,
CAU2739,B2739,author42,CAT,2023,
CAU2740,B2740,author42,Fox,2010,
CAU2741,B2741,author8,Wolf,2024,
CAU2742,B2742,author53,Wolf,2028,
CAU2743,B2743,author9,Fox,2024,
CAU2744,B2744,author30,CAT,2023,
CAU2745,B2745,author26,CAT,2009,
CAU2746,B2746,author86,Fox,2016,
CAU2747,B2747,author71,Dog,2010,
CAU2748,B2748,author56,Fox,2023,
CAU2749,B2749,author72,Fox,2028,
CAU2750,B2750,author72,Dog,2029,
CAU2751,B2751,author85,Fox,2003,
CAU2752,B2752,author7,Fox,2008,
CAU2753,B2753,author77,Wolf,2018,
CAU2754,B2754,author46,Fox,2003,
CAU2755,B2755,author16,Dog,2012,
CAU2756,B2756,author13,Dog,2011,
CAU2757,B2757,author17,Fox,2005,
CAU2758,B2758,author54,Dog,2029,
CAU2759,B2759,author55,Fox,2006,
CAU2760,B2760,author97,Wolf,2015,
CAU2761,B2761,author18,Wolf,2011,
CAU2762,B2762,author7,Fox,2013,
CAU2763,B2763,author60,Dog,2029,
CAU2764,B2764,author34,Wolf,2026,
CAU2765,B2765,author50,Wolf,2012,
CAU2766,B2766,author44,Dog,2022,
CAU2767,B2767,author5,Wolf,2012,
CAU2768,B2768,author80,Dog,2012,
CAU2769,B2769,author13,Fox,2000,
CAU2770,B2770,author92,Dog,2000,
CAU2771,B2771,author39,CAT,2021,
CAU2772,B2772,author78,Dog,2027,
CAU2773,B2773,author63,Fox,2012,
CAU2774,B2774,author58,CAT,2004,
CAU2775,B2775,author78,Wolf,2005,
CAU2776,B2776,author91,Fox,2022,
CAU2777,B2777,author12,Dog,2025,
CAU2778,B2778,author98,Dog,2022,
CAU2779,B2779,author17,Wolf,2019,
CAU2780,B2780,author65,Fox,2012,
CAU2781,B2781,author72,Fox,2004,
CAU2782,B2782,author46,CAT,2005,
CAU2783,B2783,author40,CAT,2015,
CAU2784,B2784,author49,CAT,2022,
CAU2785,B2785,author42,Fox,2029,
CAU2786,B2786,author71,Fox,2012,
CAU2787,B2787,author72,Wolf,2024,
CAU2788,B2788,author13,Wolf,2006,
CAU2789,B2789,author57,CAT,2008,
CAU2790,B2790,author51,CAT,2015,
CAU2791,B2791,author2,CAT,2027,
CAU2792,B2792,author12,Fox,2020,
CAU2793,B2793,author3,Fox,2016,
CAU2794,B2794,author40,Wolf,2005,
CAU2795,B2795,author29,Dog,2004,
CAU2796,B2796,author21,Wolf,2008,
CAU2797,B2797,author66,Fox,2016,
CAU2798,B2798,author48,Dog,2000,
CAU2799,B2799,author14,CAT,2028,
CAU2800,B2800,author94,Wolf,2000,
CAU2801,B2801,author68,Wolf,2010,
CAU2802,B2802,author24,Fox,2007,
CAU2803,B2803,author89,Wolf,2024,
CAU2804,B2804,author53,Fox,2005,
CAU2805,B2805,author30,Fox,2005,
CAU2806,B2806,author55,Fox,2026,
CAU2807,B2807,author7,CAT,2028,
CAU2808,B2808,author36,Wolf,2022,
CAU2809,B2809,author17,Wolf,2027,
CAU2810,B2810,author83,Wolf,2017,
CAU2811,B2811,author75,Fox,2012,
CAU2812,B2812,author45,Fox,2028,
CAU2813,B2813,author3,CAT,2014,
CAU2814,B2814,author47,Dog,2026,
CAU2815,B2815,author98,CAT,2003,
CAU2816,B2816,author54,CAT,2026,
CAU2817,B2817,author93,Dog,2003,
CAU2818,B2818,author69,Fox,2003,
CAU2819,B2819,author23,Fox,2008,
CAU2820,B2820,author62,Wolf,2027,
CAU2821,B2821,author2,CAT,2027,
CAU2822,B2822,author92,CAT,2013,
CAU2823,B2823,author15,Dog,2003,
CAU2824,B2824,author54,Fox,2018,
CAU2825,B2825,author16,Fox,2014,
CAU2826,B2826,author5,Wolf,2029,
CAU2827,B2827,author30,CAT,2013,
CAU2828,B2828,author92,Dog,2018,
CAU2829,B2829,author46,Fox,2003,
CAU2830,B2830,author82,CAT,2022,
CAU2831,B2831,author0,Wolf,2025,
CAU2832,B2832,author29,CAT,2012,
CAU2833,B2833,author26,Dog,2002,
CAU2834,B2834,author27,Dog,2018,
CAU2835,B2835,author92,CAT,2014,
CAU2836,B2836,author11,CAT,2006,
CAU2837,B2837,author76,Wolf,2027,
CAU2838,B2838,author25,Wolf,2020,
CAU2839,B2839,author79,Wolf,2001,
CAU2840,B2840,author77,Wolf,2022,
CAU2841,B2841,author57,CAT,2019,
CAU2842,B2842,author75,Dog,2029,
CAU2843,B2843,author36,CAT,2003,
CAU2844,B2844,author27,Wolf,2028,
CAU2845,B2845,author7,CAT,2019,
CAU2846,B2846,author68,CAT,2013,
CAU2847,B2847,author75,Dog,2026,
CAU2848,B2848,author46,CAT,2027,
CAU2849,B2849,author6,Wolf,2000,
CAU2850,B2850,author0,Dog,2010,
CAU2851,B2851,author68,Wolf,2005,
CAU2852,B2852,author24,Wolf,2012,
CAU2853,B2853,author33,Fox,2027,
CAU2854,B2854,author34,Dog,2000,
CAU2855,B2855,author11,CAT,2025,
CAU2856,B2856,author34,Fox,2019,
CAU2857,B2857,author94,Fox,2003,
CAU2858,B2858,author55,CAT,2026,
CAU2859,B2859,author14,Wolf,2010,
CAU2860,B2860,author27,CAT,2019,
CAU2861,B2861,author10,Fox,2001,
CAU2862,B2862,author25,CAT,2008,
CAU2863,B2863,author31,Fox,2023,
CAU2864,B2864,author57,Dog,2029,
CAU2865,B2865,author81,Wolf,2028,
CAU2866,B2866,author17,Fox,2028,
CAU2867,B2867,author43,Dog,2011,
CAU2868,B2868,author92,Wolf,2001,
CAU2869,B2869,author22,Fox,2015,
CAU2870,B2870,author52,Fox,2028,
CAU2871,B2871,author64,Wolf,2007,
CAU2872,B2872,author86,Fox,2021,
CAU2873,B2873,author72,CAT,2008,
CAU2874,B2874,author45,Dog,2016,
CAU2875,B2875,author93,CAT,2019,
CAU2876,B2876,author82,Wolf,2016,
CAU2877,B2877,author6,Wolf,2015,
CAU2878,B2878,author61,CAT,2004,
CAU2879,B2879,author91,Dog,2004,
CAU2880,B2880,author17,CAT,2007,
CAU2881,B2881,author17,Fox,2024,
CAU2882,B2882,author20,Wolf,2027,
CAU2883,B2883,author13,CAT,2021,
CAU2884,B2884,author91,Wolf,2023,
CAU2885,B2885,author85,CAT,2009,
CAU2886,B2886,author72,Dog,2025,
CAU2887,B2887,author48,CAT,2017,
CAU2888,B2888,author80,Dog,2027,
CAU2889,B2889,author9,Wolf,2017,
CAU2890,B2890,author12,Fox,2015,
CAU2891,B2891,author47,Fox,2009,
CAU2892,B2892,author82,CAT,2000,
CAU2893,B2893,author51,Wolf,2009,
CAU2894,B2894,author62,Fox,2018,
CAU2895,B2895,author28,Wolf,2015,
CAU2896,B2896,author67,Fox,2013,
CAU2897,B2897,author19,Dog,2004,
CAU2898,B2898,author70,Wolf,2004,
CAU2899,B2899,author55,Fox,2015,
CAU2900,B2900,author35,Fox,2005,
CAU2901,B2901,author79,Dog,2002,
CAU2902,B2902,author3,Dog,2005,
CAU2903,B2903,author61,Fox,2021,
CAU2904,B2904,author28,Dog,2015,
CAU2905,B2905,author2,Fox,2016,
CAU2906,B2906,author5,Dog,2018,
CAU2907,B2907,author13,Dog,2020,
CAU2908,B2908,author39,Fox,2022,
CAU2909,B2909,author52,Dog,2029,
CAU2910,B2910,author53,Wolf,2005,
CAU2911,B2911,author11,Fox,2001,
CAU2912,B2912,author72,Dog,2001,
CAU2913,B2913,author78,CAT,2016,
CAU2914,B2914,author5,CAT,2025,
CAU2915,B2915,author83,Dog,2005,
CAU2916,B2916,author70,Fox,2008,
CAU2917,B2917,author82,Wolf,2011,
CAU2918,B2918,author68,Fox,2011,
CAU2919,B2919,author8,Wolf,2022,
CAU2920,B2920,author44,Dog,2009,
CAU2921,B2921,author52,Fox,2014,
CAU2922,B2922,author57,Dog,2008,
CAU2923,B2923,author70,CAT,2028,
CAU2924,B2924,author8,Wolf,2021,
CAU2925,B2925,author48,Wolf,2029,
CAU2926,B2926,author56,Fox,2019,
CAU2927,B2927,author69,Dog,2011,
CAU2928,B2928,author73,Wolf,2022,
CAU2929,B2929,author2,Wolf,2007,
CAU2930,B2930,author99,Dog,2019,
CAU2931,B2931,author84,Wolf,2012,
CAU2932,B2932,author9,CAT,2006,
CAU2933,B2933,author8,Wolf,2006,
CAU2934,B2934,author39,CAT,2016,
CAU2935,B2935,author75,CAT,2024,
CAU2936,B2936,author62,CAT,2016,
CAU2937,B2937,author31,Wolf,2003,
CAU2938,B2938,author63,Dog,2024,
CAU2939,B2939,author26,Dog,2004,
CAU2940,B2940,author42,Fox,2000,
CAU2941,B2941,author47,CAT,2004,
CAU2942,B2942,author5,Fox,2011,
CAU2943,B2943,author22,Fox,2015,
CAU2944,B2944,author25,Fox,2011,
CAU2945,B2945,author81,CAT,2010,
CAU2946,B2946,author44,CAT,2011,
CAU2947,B2947,author25,Fox,2005,
CAU2948,B2948,author58,CAT,2021,
CAU2949,B2949,author5,Wolf,2000,
CAU2950,B2950,author90,CAT,2023,
CAU2951,B2951,author30,Dog,2020,
CAU2952,B2952,author91,Wolf,2027,
CAU2953,B2953,author9,Fox,2026,
CAU2954,B2954,author66,Fox,2019,
CAU2955,B2955,author31,Wolf,2005,
CAU2956,B2956,author90,CAT,2002,
CAU2957,B2957,author69,Fox,2006,
CAU2958,B2958,author4,Fox,2013,
CAU2959,B2959,author56,Wolf,2020,
CAU2960,B2960,author1,Fox,2027,
CAU2961,B2961,author56,CAT,2011,
CAU2962,B2962,author18,Fox,2021,
CAU2963,B2963,author25,Fox,2001,
CAU2964,B2964,author34,Fox,2020,
CAU2965,B2965,author4,Fox,2020,
CAU2966,B2966,author43,Fox,2019,
CAU2967,B2967,author36,Dog,2019,
CAU2968,B2968,author0,Wolf,2019,
CAU2969,B2969,author59,Dog,2022,
CAU2970,B2970,author78,Wolf,2017,
CAU2971,B2971,author61,Wolf,2018,
CAU2972,B2972,author10,CAT,2028,
CAU2973,B2973,author74,CAT,2013,
CAU2974,B2974,author8,Wolf,2013,
CAU2975,B2975,author83,Dog,2001,
CAU2976,B2976,author15,CAT,2028,
CAU2977,B2977,author94,CAT,2022,
CAU2978,B2978,author99,Dog,2001,
CAU2979,B2979,author85,Wolf,2000,
CAU2980,B2980,author23,CAT,2019,
CAU2981,B2981,author85,Wolf,2020,
CAU2982,B2982,author71,CAT,2024,
CAU2983,B2983,author82,Fox,2025,
CAU2984,B2984,author3,Dog,2010,
CAU2985,B2985,author23,Dog,2012,
CAU2986,B2986,author76,Fox,2026,
CAU2987,B2987,author9,Fox,2028,
CAU2988,B2988,author16,Dog,2017,
CAU2989,B2989,author75,Fox,2007,
CAU2990,B2990,author10,CAT,2029,
CAU2991,B2991,author40,Wolf,2021,
CAU2992,B2992,author15,Wolf,2001,
CAU2993,B2993,author58,Dog,2014,
CAU2994,B2994,author88,Wolf,2010,
CAU2995,B2995,author24,Wolf,2008,
CAU2996,B2996,author74,Wolf,2001,
CAU2997,B2997,author87,Dog,2001,
CAU2998,B2998,author68,Fox,2011,
CAU2999,B2999,author98,Fox,2000,
CAU3000,B3000,author14,Dog,2017,
CAU3001,B3001,author13,CAT,2010,
CAU3002,B3002,author92,Dog,2012,
CAU3003,B3003,author97,Dog,2018,
CAU3004,B3004,author73,Wolf,2014,
CAU3005,B3005,author18,CAT,2010,
CAU3006,B3006,author71,Dog,2029,
CAU3007,B3007,author68,Dog,2017,
CAU3008,B3008,author95,CAT,2026,
CAU3009,B3009,author49,CAT,2012,
CAU3010,B3010,author51,Dog,2016,
CAU3011,B3011,author4,CAT,2025,
CAU3012,B3012,author85,Dog,2028,
CAU3013,B3013,author91,CAT,2002,
CAU3014,B3014,author90,Dog,2023,
CAU3015,B3015,author8,Fox,2029,
